game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Salisbury_Elizabethtown_11-30-2022,Salisbury,home,11-30-2022,175,"Elizabethtown, Pa. (Thompson Gymnasium)",200,17-61,1-8,5-11,13-22,35,18,9,18,4,3,40
Salisbury_Elizabethtown_11-30-2022,Elizabethtown,away,11-30-2022,175,"Elizabethtown, Pa. (Thompson Gymnasium)",200,25-65,3-9,19-26,20-34,54,16,14,15,4,13,72
