game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Scranton_NYU_3-9-2024,Scranton,home,3-9-2024,783,"John A. Paulson Center, New York, NY","Melinda Moore, Bryan Alves, Aaron Rush",200,16-64,3-6,11-17,15-25,40,22,10,7,5,5,46
Scranton_NYU_3-9-2024,NYU,away,3-9-2024,783,"John A. Paulson Center, New York, NY","Melinda Moore, Bryan Alves, Aaron Rush",200,24-52,6-18,14-22,7-36,43,18,20,9,5,4,68
