game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Catholic_Wilkes_1-20-2024,Catholic,home,1-20-2024,256,"Arnaud C. Marts Center, Wilkes-Barre, PA","Samantha Jackson, Michelle Raether, Matthew White",200,31-70,5-22,13-19,19-38,57,23,12,16,3,12,80
Catholic_Wilkes_1-20-2024,Wilkes,away,1-20-2024,256,"Arnaud C. Marts Center, Wilkes-Barre, PA","Samantha Jackson, Michelle Raether, Matthew White",200,14-60,2-19,9-24,13-23,36,18,7,17,4,9,39
