game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Drew_Goucher_1-13-2023,Drew,home,1-13-2023,71,"Decker Sports & Recreation Center, Towson, MD","Paulette Franklin, Nate Dotson, Jeff Ralls",200,22-58,4-13,16-25,11-25,36,14,15,11,8,11,64
Drew_Goucher_1-13-2023,Goucher,away,1-13-2023,71,"Decker Sports & Recreation Center, Towson, MD","Paulette Franklin, Nate Dotson, Jeff Ralls",200,18-68,7-20,12-16,26-27,53,19,12,18,2,4,55
