game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Wilkes_Juniata_1-27-2024,Wilkes,home,1-27-2024,204,Memorial Gymnasium,200,19-49,9-24,13-24,7-35,42,26,12,20,5,6,60
Wilkes_Juniata_1-27-2024,Juniata,away,1-27-2024,204,Memorial Gymnasium,200,12-61,4-24,24-34,19-28,47,26,7,13,1,9,52
