game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Juniata_Misericordia_11-25-2024,Juniata,home,11-25-2024,175,"Anderson Sports Center, Dallas, PA",200,21-63,7-20,8-10,10-22,32,15,8,11,0,10,57
Juniata_Misericordia_11-25-2024,Misericordia,away,11-25-2024,175,"Anderson Sports Center, Dallas, PA",200,23-57,3-16,10-16,15-33,48,13,16,18,2,6,59
