game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Goucher_Moravian_1-24-2024,Goucher,home,1-24-2024,116,"Johnston Hall, Bethlehem, PA","Deidra Chatman, Ed Meier, Adam Bernstein",200,20-58,7-25,7-10,6-28,34,15,8,18,2,3,54
Goucher_Moravian_1-24-2024,Moravian,away,1-24-2024,116,"Johnston Hall, Bethlehem, PA","Deidra Chatman, Ed Meier, Adam Bernstein",200,33-76,4-16,8-14,18-34,52,14,19,11,5,10,78
