game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Moravian_Susquehanna_12-2-2023,Moravian,home,12-2-2023,232,"O. W. Houts Gymnasium, Selinsgrove, PA",200,17-67,2-10,6-15,16-27,43,20,9,20,6,13,42
Moravian_Susquehanna_12-2-2023,Susquehanna,away,12-2-2023,232,"O. W. Houts Gymnasium, Selinsgrove, PA",200,21-62,5-19,15-27,19-38,57,11,14,20,7,9,62
