game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Mary Washington_Catholic_12-10-2022,Mary Washington,home,12-10-2022,136,"Franny Murray Court, Washington, DC","Tiffanie Drayton, Montrell Cade, Colleen Dorosh",200,25-48,10-17,16-26,7-21,28,24,11,22,1,19,76
Mary Washington_Catholic_12-10-2022,Catholic,away,12-10-2022,136,"Franny Murray Court, Washington, DC","Tiffanie Drayton, Montrell Cade, Colleen Dorosh",200,17-50,3-18,21-34,17-21,38,24,8,27,4,15,58
