game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Moravian_DeSales_11-22-2022,Moravian,home,11-22-2022,375,"Billera Hall, Center Valley, PA","Alyssa Hann, Ramona Amaro, Melinda Moore",200,21-69,1-13,9-9,16-29,45,19,6,17,3,6,52
Moravian_DeSales_11-22-2022,DeSales,away,11-22-2022,375,"Billera Hall, Center Valley, PA","Alyssa Hann, Ramona Amaro, Melinda Moore",200,24-53,3-14,12-27,8-31,39,11,14,14,5,9,63
