game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Moravian University_Immaculata University_11-11-2023,Moravian University,home,11-11-2023,164,"Immaculata, PA",200,26-66,2-7,17-27,17-21,38,23,14,16,5,15,71
Moravian University_Immaculata University_11-11-2023,Immaculata University,away,11-11-2023,164,"Immaculata, PA",200,25-58,3-12,19-25,8-22,30,23,22,19,8,9,72
