game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Juniata_York (Pa.)_11-10-2023,Juniata,home,11-10-2023,437,Charles Wolf Gymnasium,200,13-51,4-20,12-22,7-29,36,16,4,26,3,12,42
Juniata_York (Pa.)_11-10-2023,York (Pa.),away,11-10-2023,437,Charles Wolf Gymnasium,200,26-68,6-22,12-18,15-36,51,23,18,20,4,15,70
