game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Juniata_Scranton_1-8-2022,Juniata,home,1-8-2022,112,John Long Center,"Sharlene Davis, Derrick Lyons, Senh Lee",200,19-62,10-26,2-8,8-25,33,25,12,15,0,5,50
Juniata_Scranton_1-8-2022,Scranton,away,1-8-2022,112,John Long Center,"Sharlene Davis, Derrick Lyons, Senh Lee",200,22-64,7-26,27-33,20-37,57,10,14,13,4,10,78
