game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
TCNJ_Scranton_12-22-2021,TCNJ,home,12-22-2021,276,"John Long Center, Scranton, PA",200,18-51,7-26,4-6,8-25,33,14,10,16,3,5,47
TCNJ_Scranton_12-22-2021,Scranton,away,12-22-2021,276,"John Long Center, Scranton, PA",200,25-57,4-16,6-14,11-25,36,13,13,9,3,5,60
