game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Ithaca_Scranton_11-29-2022,Ithaca,home,11-29-2022,397,"John Long Center, Scranton, PA","Melinda Moore, Alyssa Hann, Brandon Appel",200,18-56,3-17,14-19,15-28,43,19,7,20,3,5,53
Ithaca_Scranton_11-29-2022,Scranton,away,11-29-2022,397,"John Long Center, Scranton, PA","Melinda Moore, Alyssa Hann, Brandon Appel",200,25-62,7-17,17-23,11-26,37,16,12,9,1,17,74
