game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Trinity Washington_Goucher_11-15-2024,Trinity Washington,home,11-15-2024,147,"Decker Sports & Recreation Center, Towson, MD","Sharon Haddock, Lauren Dottin, DeMarcus Hubbard",200,17-69,2-11,9-16,24-31,55,14,8,51,0,8,45
Trinity Washington_Goucher_11-15-2024,Goucher,away,11-15-2024,147,"Decker Sports & Recreation Center, Towson, MD","Sharon Haddock, Lauren Dottin, DeMarcus Hubbard",200,54-122,15-49,12-18,40-32,72,16,34,12,2,39,135
