game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Catholic_Goucher_2-14-2024,Catholic,home,2-14-2024,62,"Decker Sports & Recreation Center, Towson, MD","Darwin Thompson, Joe Bleacher, Tonisha Montgomery",200,39-92,5-25,10-14,31-39,70,10,18,16,2,22,93
Catholic_Goucher_2-14-2024,Goucher,away,2-14-2024,62,"Decker Sports & Recreation Center, Towson, MD","Darwin Thompson, Joe Bleacher, Tonisha Montgomery",200,8-58,2-31,7-10,12-25,37,9,2,28,3,7,25
