game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
McDaniel_Goucher_11-18-2023,McDaniel,home,11-18-2023,111,"Decker Sports & Recreation Center, Towson, MD","Hannah Williams, Chad Johnson, Megan Ahammer-McCartney",200,31-79,7-26,13-16,19-33,52,12,19,15,5,13,82
McDaniel_Goucher_11-18-2023,Goucher,away,11-18-2023,111,"Decker Sports & Recreation Center, Towson, MD","Hannah Williams, Chad Johnson, Megan Ahammer-McCartney",200,19-59,10-27,10-15,9-28,37,12,8,21,1,6,58
