game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Stevenson_Goucher_11-17-2021,Stevenson,home,11-17-2021,106,"Decker Sports & Recreation Center, Towson, MD","Darwin Thompson, Reza Pourrabi, Jeff Ralls",200,22-62,8-22,11-22,13-28,41,24,12,18,1,14,63
Stevenson_Goucher_11-17-2021,Goucher,away,11-17-2021,106,"Decker Sports & Recreation Center, Towson, MD","Darwin Thompson, Reza Pourrabi, Jeff Ralls",200,16-56,3-17,16-28,18-33,51,20,4,28,1,6,51
