game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Moravian_Dickinson_11-16-2022,Moravian,home,11-16-2022,179,"Kline Life/Sports Center, Carlisle, PA",200,21-56,5-13,7-10,5-14,19,15,12,13,3,8,54
Moravian_Dickinson_11-16-2022,Dickinson,away,11-16-2022,179,"Kline Life/Sports Center, Carlisle, PA",200,26-63,3-9,11-16,24-30,54,18,13,19,1,7,66
