game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Susquehanna_Scranton_1-6-2024,Susquehanna,home,1-6-2024,244,"John Long Center, Scranton, PA",200,16-47,2-10,12-22,7-33,40,19,8,20,1,3,46
Susquehanna_Scranton_1-6-2024,Scranton,away,1-6-2024,244,"John Long Center, Scranton, PA",200,19-60,4-14,16-22,9-27,36,19,8,9,4,8,58
