game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Susquehanna_Catholic_1-13-2023,Susquehanna,home,1-13-2023,117,"Franny Murray Court, Washington, DC",200,14-39,1-15,14-28,5-26,31,17,8,25,5,3,43
Susquehanna_Catholic_1-13-2023,Catholic,away,1-13-2023,117,"Franny Murray Court, Washington, DC",200,25-66,1-13,12-17,17-25,42,21,12,13,1,11,63
