game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Elizabethtown_Scranton_2-22-2024,Elizabethtown,home,2-22-2024,501,"John Long Center, Scranton, PA",200,17-48,2-9,6-12,5-22,27,13,5,16,2,2,42
Elizabethtown_Scranton_2-22-2024,Scranton,away,2-22-2024,501,"John Long Center, Scranton, PA",200,19-53,5-14,8-10,10-26,36,18,8,16,6,7,51
