game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
King's (PA)_Wilkes_11-26-2024,King's (PA),home,11-26-2024,207,"Arnaud C. Marts Center, Wilkes-Barre, PA","Morgan Faust, Eric Striba, Sharvez Brown",200,22-57,4-19,6-14,11-38,49,20,13,18,0,3,54
King's (PA)_Wilkes_11-26-2024,Wilkes,away,11-26-2024,207,"Arnaud C. Marts Center, Wilkes-Barre, PA","Morgan Faust, Eric Striba, Sharvez Brown",200,16-58,1-15,11-16,7-29,36,19,4,12,5,7,44
