game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Goucher_Catholic_2-1-2023,Goucher,home,2-1-2023,71,"Franny Murray Court, Washington, DC",200,17-55,4-16,9-10,14-26,40,21,10,29,5,6,47
Goucher_Catholic_2-1-2023,Catholic,away,2-1-2023,71,"Franny Murray Court, Washington, DC",200,24-66,9-26,18-23,16-23,39,13,17,12,1,17,75
