game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Goucher_Susquehanna_11-29-2023,Goucher,home,11-29-2023,203,"O. W. Houts Gymnasium, Selinsgrove, PA","Chris Boyer, Matthew White, Walter Conner",200,22-69,7-29,9-20,12-23,35,15,9,15,4,4,60
Goucher_Susquehanna_11-29-2023,Susquehanna,away,11-29-2023,203,"O. W. Houts Gymnasium, Selinsgrove, PA","Chris Boyer, Matthew White, Walter Conner",200,42-78,11-21,14-15,14-40,54,21,33,12,2,10,109
