game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Moravian_Catholic_1-28-2023,Moravian,home,1-28-2023,187,"Franny Murray Court, Washington, DC",200,21-54,2-11,15-22,6-32,38,20,13,16,3,10,59
Moravian_Catholic_1-28-2023,Catholic,away,1-28-2023,187,"Franny Murray Court, Washington, DC",200,22-60,5-17,15-25,13-32,45,20,14,15,1,8,64
