game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Moravian_Drew_11-20-2024,Moravian,home,11-20-2024,77,"Baldwin Gym, Madison, NJ","Rodney Robinson, Leah Smith, Adam  Bernstein",200,20-66,8-21,7-10,21-25,46,20,15,14,1,2,55
Moravian_Drew_11-20-2024,Drew,away,11-20-2024,77,"Baldwin Gym, Madison, NJ","Rodney Robinson, Leah Smith, Adam  Bernstein",200,24-59,10-24,12-18,14-26,40,15,16,9,3,8,70
