game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Lynchburg_Elizabethtown_12-30-2021,Lynchburg,home,12-30-2021,150,"Cregger Center, Salem, VA",200,29-68,5-20,13-17,14-28,42,16,13,14,5,6,76
Lynchburg_Elizabethtown_12-30-2021,Elizabethtown,away,12-30-2021,150,"Cregger Center, Salem, VA",200,28-68,11-25,12-19,15-27,42,13,18,13,6,9,79
