game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Marymount (VA)_Juniata_11-11-2022,Marymount (VA),home,11-11-2022,123,"Gill Center, Westminster, MD",200,23-60,4-16,13-18,18-28,46,17,10,22,4,14,63
Marymount (VA)_Juniata_11-11-2022,Juniata,away,11-11-2022,123,"Gill Center, Westminster, MD",200,15-53,6-16,5-7,10-21,31,21,4,26,3,14,41
