game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Moravian_Juniata_2-17-2024,Moravian,home,2-17-2024,289,Memorial Gymnasium,195,23-62,3-13,3-10,10-29,39,19,15,15,3,9,52
Moravian_Juniata_2-17-2024,Juniata,away,2-17-2024,289,Memorial Gymnasium,200,19-52,4-17,15-20,5-32,37,9,10,17,1,8,57
