game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Elizabethtown_McDaniel_11-8-2022,Elizabethtown,home,11-8-2022,223,"Westminster, Md. (Gill Center)","Daryl  Wedge,Kelly Mitchell,Walter Connor",200,29-56,7-17,20-32,9-26,35,13,16,11,3,12,85
Elizabethtown_McDaniel_11-8-2022,McDaniel,away,11-8-2022,223,"Westminster, Md. (Gill Center)","Daryl  Wedge,Kelly Mitchell,Walter Connor",200,17-60,5-15,4-10,19-22,41,25,12,27,3,5,43
