game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Drew_Kean_12-30-2023,Drew,home,12-30-2023,114,"Harwood Arena, Union, NJ",200,16-76,3-21,8-13,26-23,49,20,10,16,3,9,43
Drew_Kean_12-30-2023,Kean,away,12-30-2023,114,"Harwood Arena, Union, NJ",200,23-58,4-17,19-25,15-36,51,18,9,20,5,6,69
