game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Mount Aloysius_Lycoming_11-8-2023,Mount Aloysius,home,11-8-2023,265,"Lamade Gymnasium, Williamsport, PA","Chris Boyer, Sean Jones, Mike Ognosky",250,30-69,14-36,15-18,13-41,54,28,23,42,3,10,89
Mount Aloysius_Lycoming_11-8-2023,Lycoming,away,11-8-2023,265,"Lamade Gymnasium, Williamsport, PA","Chris Boyer, Sean Jones, Mike Ognosky",250,32-78,8-21,24-38,10-28,38,18,25,18,7,24,96
