game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Susquehanna_Lycoming_11-28-2021,Susquehanna,home,11-28-2021,175,"Lamade Gymnasium, Williamsport, PA",200,22-66,10-25,8-11,12-36,48,21,18,15,1,11,62
Susquehanna_Lycoming_11-28-2021,Lycoming,away,11-28-2021,175,"Lamade Gymnasium, Williamsport, PA",200,14-56,3-20,12-21,10-30,40,15,11,17,4,9,43
