game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Wilkes_Scranton_11-20-2024,Wilkes,home,11-20-2024,189,"John Long Center, Scranton, PA",200,11-53,3-22,5-6,9-16,25,8,4,16,3,3,30
Wilkes_Scranton_11-20-2024,Scranton,away,11-20-2024,189,"John Long Center, Scranton, PA",200,38-64,16-25,8-12,12-34,46,6,32,6,7,11,100
