game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Chris. Newport_Goucher_11-13-2021,Chris. Newport,home,11-13-2021,134,"Decker Sports & Recreation Center, Towson, MD","Lauren Dottin, Jeff Erisman, Joe Bleacher",200,42-72,8-21,21-32,19-26,45,17,15,12,8,20,113
Chris. Newport_Goucher_11-13-2021,Goucher,away,11-13-2021,134,"Decker Sports & Recreation Center, Towson, MD","Lauren Dottin, Jeff Erisman, Joe Bleacher",200,15-49,2-8,10-17,12-16,28,24,6,34,1,3,42
