game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Albright_Moravian_11-15-2024,Albright,home,11-15-2024,135,"Johnston Hall, Bethlehem, PA","Brian Callahan, Morgan Faust, Barry Vaughn",200,26-56,4-9,11-17,13-26,39,16,11,20,6,6,67
Albright_Moravian_11-15-2024,Moravian,away,11-15-2024,135,"Johnston Hall, Bethlehem, PA","Brian Callahan, Morgan Faust, Barry Vaughn",200,22-67,3-17,11-14,20-20,40,21,10,15,4,8,58
