game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Raritan Valley CC_Drew_12-10-2022,Raritan Valley CC,home,12-10-2022,64,"Madison, N.J. - Baldwin Gym","Gary Schimel, Carlos Guzman, Alberto Estrada",200,15-57,7-22,2-2,13-27,40,16,10,21,4,2,39
Raritan Valley CC_Drew_12-10-2022,Drew,away,12-10-2022,64,"Madison, N.J. - Baldwin Gym","Gary Schimel, Carlos Guzman, Alberto Estrada",200,26-66,9-27,13-18,16-29,45,13,20,9,3,12,74
