game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Drew_Moravian_11-29-2023,Drew,home,11-29-2023,116,"Johnston Hall, Bethlehem, PA","Deidra Chatman, Rollie Buchanan, Lauren Isabelle",200,15-47,4-17,18-24,8-14,22,21,10,18,4,12,52
Drew_Moravian_11-29-2023,Moravian,away,11-29-2023,116,"Johnston Hall, Bethlehem, PA","Deidra Chatman, Rollie Buchanan, Lauren Isabelle",200,21-49,3-11,22-27,16-27,43,17,14,23,1,10,67
