game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Arcadia_Goucher_11-12-2022,Arcadia,home,11-12-2022,125,Decker Sports & Recreation Center,"Isaac Bumgardner, Brian Watson, Tobey Kass",199,20-45,9-20,9-19,6-26,32,13,13,22,2,8,58
Arcadia_Goucher_11-12-2022,Goucher,away,11-12-2022,125,Decker Sports & Recreation Center,"Isaac Bumgardner, Brian Watson, Tobey Kass",199,18-58,5-15,6-10,15-23,38,21,5,22,1,6,47
