game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Lebanon Valley_Susquehanna_11-16-2022,Lebanon Valley,home,11-16-2022,244,"O. W. Houts Gymnasium, Selinsgrove, PA",200,24-58,7-22,7-9,9-29,38,9,9,15,2,7,62
Lebanon Valley_Susquehanna_11-16-2022,Susquehanna,away,11-16-2022,244,"O. W. Houts Gymnasium, Selinsgrove, PA",200,19-53,5-25,5-8,6-25,31,15,8,17,2,6,48
