game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Juniata_Lehman_11-26-2022,Juniata,home,11-26-2022,107,Capital Union Building,200,29-62,10-20,5-10,10-29,39,16,22,30,0,17,73
Juniata_Lehman_11-26-2022,Lehman,away,11-26-2022,107,Capital Union Building,200,25-65,2-13,8-18,17-25,42,17,13,29,4,18,60
