game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Scranton_Goucher_12-7-2024,Scranton,home,12-7-2024,156,"Decker Sports & Recreation Center, Towson, MD","Montrell Cade, Chantal Thomas, Nate Dotson",200,42-80,6-27,10-13,26-34,60,12,27,24,3,21,100
Scranton_Goucher_12-7-2024,Goucher,away,12-7-2024,156,"Decker Sports & Recreation Center, Towson, MD","Montrell Cade, Chantal Thomas, Nate Dotson",200,18-68,4-22,1-8,18-13,31,13,3,28,1,14,41
