game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Drew_Wilkes_1-15-2025,Drew,home,1-15-2025,113,"Arnaud C. Marts Center, Wilkes-Barre, PA","Colleen Dorosh, Sharvez  Brown, Laura Isabelle",200,22-65,11-32,7-9,22-26,48,11,15,18,3,12,62
Drew_Wilkes_1-15-2025,Wilkes,away,1-15-2025,113,"Arnaud C. Marts Center, Wilkes-Barre, PA","Colleen Dorosh, Sharvez  Brown, Laura Isabelle",200,18-65,6-34,5-7,22-21,43,14,10,21,2,12,47
