game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Drew_Lycoming_12-7-2024,Drew,home,12-7-2024,188,"Lamade Gymnasium, Williamsport, PA","Samantha Jackson, Michelle Raether, Ryan Ransom",200,22-61,8-20,15-24,14-27,41,13,15,14,5,10,67
Drew_Lycoming_12-7-2024,Lycoming,away,12-7-2024,188,"Lamade Gymnasium, Williamsport, PA","Samantha Jackson, Michelle Raether, Ryan Ransom",200,24-61,7-19,8-11,11-28,39,22,14,16,2,5,63
