game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Ithaca_Catholic_11-19-2022,Ithaca,home,11-19-2022,149,"Franny Murray Court, Washington, DC","Montrell Cade, Mark Horn, Donnie Souders",200,27-60,7-20,6-17,21-29,50,16,15,21,5,8,67
Ithaca_Catholic_11-19-2022,Catholic,away,11-19-2022,149,"Franny Murray Court, Washington, DC","Montrell Cade, Mark Horn, Donnie Souders",200,24-55,9-18,8-14,4-18,22,17,12,10,2,10,65
