game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Capital_Moravian_12-30-2023,Capital,home,12-30-2023,131,"Johnston Hall, Bethlehem, PA","Pat DeForte, Christopher Osterhoudt, Daniel DePasquale",200,19-49,4-18,20-31,13-32,45,13,10,20,9,9,62
Capital_Moravian_12-30-2023,Moravian,away,12-30-2023,131,"Johnston Hall, Bethlehem, PA","Pat DeForte, Christopher Osterhoudt, Daniel DePasquale",200,17-60,2-9,9-13,13-23,36,21,10,19,6,7,45
