game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Elizabethtown_Scranton_1-22-2022,Elizabethtown,home,1-22-2022,278,"John Long Center, Scranton, PA","Sean Mullaney, Joe Toren, Anthony Rangel",200,24-55,5-14,17-21,12-27,39,13,8,15,2,1,70
Elizabethtown_Scranton_1-22-2022,Scranton,away,1-22-2022,278,"John Long Center, Scranton, PA","Sean Mullaney, Joe Toren, Anthony Rangel",200,28-61,9-20,10-13,8-20,28,16,13,9,3,8,75
