game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
LYCOW_Juniata_11-19-2021,LYCOW,home,11-19-2021,112,Memorial Gymnasium,200,14-68,0-20,8-17,23-35,58,16,7,26,2,8,36
LYCOW_Juniata_11-19-2021,Juniata,away,11-19-2021,112,Memorial Gymnasium,200,23-65,4-17,7-15,12-37,49,20,14,22,3,13,57
