game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Catholic_Lycoming_2-17-2024,Catholic,home,2-17-2024,228,"Lamade Gymnasium, Williamsport, PA","Mike Recek, Morgan Faust, Joe Toren",200,29-67,7-26,11-16,11-31,42,16,22,11,6,17,76
Catholic_Lycoming_2-17-2024,Lycoming,away,2-17-2024,228,"Lamade Gymnasium, Williamsport, PA","Mike Recek, Morgan Faust, Joe Toren",200,16-57,4-28,9-13,11-28,39,12,12,23,4,8,45
