game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Moravian_Juniata_2-11-2023,Moravian,home,2-11-2023,134,Memorial Gymnasium,200,24-56,3-9,24-28,15-27,42,18,12,20,12,8,75
Moravian_Juniata_2-11-2023,Juniata,away,2-11-2023,134,Memorial Gymnasium,200,17-55,6-19,11-18,13-19,32,24,10,22,4,6,51
