game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Elizabethtown_Arcadia_12-17-2024,Elizabethtown,home,12-17-2024,150,"Glenside, PA (Alumni Gymnasium)","Kevin George,Jenny Horvatinovic,Ramona Armaro",200,34-60,5-15,7-8,4-34,38,16,20,15,6,5,80
Elizabethtown_Arcadia_12-17-2024,Arcadia,away,12-17-2024,150,"Glenside, PA (Alumni Gymnasium)","Kevin George,Jenny Horvatinovic,Ramona Armaro",200,25-70,5-27,10-11,12-23,35,9,18,12,1,7,65
