game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Wilkes_Juniata_12-7-2024,Wilkes,home,12-7-2024,187,"Huntingdon, Pa.",200,14-48,5-21,7-13,7-17,24,13,5,24,0,8,40
Wilkes_Juniata_12-7-2024,Juniata,away,12-7-2024,187,"Huntingdon, Pa.",200,25-58,5-19,9-11,7-23,30,14,18,15,2,11,64
