game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Hiram_Lycoming_12-29-2023,Hiram,home,12-29-2023,135,"Lamade Gymnasium, Williamsport, PA","Ryan Ransom, Sharvez Brown, Joe Bleacher",200,14-63,5-19,9-12,25-23,48,15,8,22,4,6,42
Hiram_Lycoming_12-29-2023,Lycoming,away,12-29-2023,135,"Lamade Gymnasium, Williamsport, PA","Ryan Ransom, Sharvez Brown, Joe Bleacher",200,21-59,5-21,6-10,14-25,39,12,16,14,0,10,53
