game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Nazareth_Lycoming_12-16-2023,Nazareth,home,12-16-2023,178,"Lamade Gymnasium, Williamsport, PA","Teresa Buss, Colleen Dorosh, Mike Ognosky",200,29-63,2-12,7-12,13-28,41,12,14,17,3,8,67
Nazareth_Lycoming_12-16-2023,Lycoming,away,12-16-2023,178,"Lamade Gymnasium, Williamsport, PA","Teresa Buss, Colleen Dorosh, Mike Ognosky",200,20-55,3-16,9-12,7-22,29,18,16,18,5,9,52
