game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Salisbury_Juniata_12-31-2024,Salisbury,home,12-31-2024,111,Memorial Gymnasium,200,20-61,3-20,7-10,16-21,37,14,7,16,3,10,50
Salisbury_Juniata_12-31-2024,Juniata,away,12-31-2024,111,Memorial Gymnasium,200,25-54,2-12,5-8,9-27,36,12,13,16,5,8,57
