game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Juniata_Marywood_11-16-2024,Juniata,home,11-16-2024,183,"Insalaco Arena, Scranton, PA",200,19-67,2-17,13-16,14-27,41,15,12,13,2,7,53
Juniata_Marywood_11-16-2024,Marywood,away,11-16-2024,183,"Insalaco Arena, Scranton, PA",200,22-56,9-25,10-17,8-33,41,18,17,17,0,8,63
