game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Goucher_Salisbury_11-15-2023,Goucher,home,11-15-2023,197,"Maggs Physical Activities Center, Salisbury, MD",200,18-73,8-31,1-5,17-22,39,14,10,20,4,6,45
Goucher_Salisbury_11-15-2023,Salisbury,away,11-15-2023,197,"Maggs Physical Activities Center, Salisbury, MD",200,41-83,10-20,6-8,20-40,60,8,31,11,4,10,98
