game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Johns Hopkins_Scranton_3-14-2025,Johns Hopkins,home,3-14-2025,1345,"John Long Center, Scranton, PA","Deanna Key, Kelly Mitchell, Mark Horn",200,18-52,1-13,9-17,14-25,39,11,7,16,8,9,46
Johns Hopkins_Scranton_3-14-2025,Scranton,away,3-14-2025,1345,"John Long Center, Scranton, PA","Deanna Key, Kelly Mitchell, Mark Horn",200,23-59,3-23,3-8,14-24,38,11,19,15,6,7,52
