game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Lebanon Valley_Juniata_12-6-2023,Lebanon Valley,home,12-6-2023,111,Memorial Gymnasium,200,22-62,3-18,6-10,16-28,44,14,13,13,3,10,53
Lebanon Valley_Juniata_12-6-2023,Juniata,away,12-6-2023,111,Memorial Gymnasium,201,17-56,3-19,6-13,15-27,42,14,8,16,3,6,43
