game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Eastern_Catholic_12-18-2023,Eastern,home,12-18-2023,107,"Franny Murray Court, Washington, DC","Heather Herr, Chantal Thomas, Lauren Dudziak",200,24-59,8-22,4-11,13-24,37,18,14,21,2,4,60
Eastern_Catholic_12-18-2023,Catholic,away,12-18-2023,107,"Franny Murray Court, Washington, DC","Heather Herr, Chantal Thomas, Lauren Dudziak",200,31-66,10-20,7-13,12-26,38,13,19,10,9,8,79
