game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Dickinson_Susquehanna_12-7-2022,Dickinson,home,12-7-2022,208,"O. W. Houts Gymnasium, Selinsgrove, PA","Krista Andrews, Sarah Fye, Brian Wilson",200,17-63,6-16,6-11,17-32,49,10,8,11,4,8,46
Dickinson_Susquehanna_12-7-2022,Susquehanna,away,12-7-2022,208,"O. W. Houts Gymnasium, Selinsgrove, PA","Krista Andrews, Sarah Fye, Brian Wilson",200,13-51,4-20,1-3,7-31,38,12,9,19,5,5,31
