game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Catholic_Alvernia_11-11-2023,Catholic,home,11-11-2023,102,"Nininger Hall, Bridgewater, VA","Valentine Muhammad, Lynn Craun, Clark Stridsberg",200,22-63,3-19,10-17,14-33,47,16,10,16,5,9,57
Catholic_Alvernia_11-11-2023,Alvernia,away,11-11-2023,102,"Nininger Hall, Bridgewater, VA","Valentine Muhammad, Lynn Craun, Clark Stridsberg",200,17-65,6-28,14-20,16-29,45,17,8,16,3,4,54
